code,vol
A005930,0.018347126
A015760,0.018713793
A005380,0.022882759
A012330,0.022362069
A090430,0.019771264
A035420,0.025132184
A028260,0.031916667
A000660,0.027886207
A032830,0.014383582
A000270,0.023255172
A055550,0.021012644
A005490,0.017728736
A051910,0.02381954
A017670,0.015590805
A033780,0.01618046
A051900,0.021691954
A034730,0.023616438
A096770,0.024611494
A018260,0.028725
A002790,0.023449425
A000810,0.018704598
A105560,0.020540698
A003550,0.020883908
A011170,0.029742529
A010950,0.021194253
A066570,0.021262069
A034220,0.023486207
A008930,0.028401149
A035250,0.020381609
A010130,0.026788506
A021240,0.021825287
A030200,0.014266667
A009540,0.026049425
A006400,0.023704598
A086790,0.023954023
A023530,0.021526437
A000030,0.003166667
A086280,0.025195402
A128940,0.027535385
A018880,0.026586207
A047810,0.023392593
A004020,0.023452874
A001040,0.023870115
A024110,0.022157471
A161390,0.018664103
A001800,0.023075862
A088350,0.016737681
A027410,0.025784211
A005830,0.02466092
A036570,0.028644828
A097950,0.022345977
A139480,0.020096296
A032640,0.020890805
A000120,0.024148276
A078930,0.021458621
A029780,0.019522989
A009240,0.025070115
A002380,0.023822989
A004800,0.0272
A007070,0.024229167
A009150,0.022435632
A009830,0.028898851
A012750,0.018673563
A000720,0.024028736
A036460,0.02038046
A000100,0.01924023
A012630,0.029428736
A051600,0.024693103
A004990,0.01817931
A069960,0.023258621
A007310,0.022629885
A001450,0.022483908
A000880,0.023445977
A138930,0.020649123
A000210,0.028898851
A047050,0.023866667
A016360,0.020078161
A037620,0.025029885
A006800,0.025125287
A008770,0.025654023
A005940,0.024827586
A011210,0.024751724
A034020,0.024534483
A071050,0.02452069
A079160,0.023328736
A047040,0.026514943
A010060,0.026989655
A012450,0.023867816
A005300,0.018047126
A004370,0.019722989
A003520,0.029285057
A000240,0.023542529
A010140,0.026555172
A001440,0.031157471
A079550,0.0398
A006280,0.023101149
A006360,0.029637931
A204320,0.019371429
A011070,0.028473563
A000150,0.025197701
A004170,0.021388506
A161890,0.028826316
A028670,0.036414943
A003490,0.022909195
A028050,0.02961954
A002550,0.02248046
A011780,0.029313793
A006120,0.025304598
A111770,0.024398701
A030000,0.02258046
A005440,0.020811494
A006260,0.021767816
A000060,0.022089655
A000080,0.047373563
A192400,0.02971875
A000670,0.023783908
A114090,0.026150685
A005610,0.025377011
A214320,0.02222
A105630,0.026077778
A138040,0.018303636
A003410,0.028672414
A014820,0.028822989
A120110,0.023514286
A057050,0.020650794
A005250,0.0246
A002620,0.024325287
A039490,0.023787356
A008560,0.021537931
A139130,0.019688889
A003450,0.025126437
A003690,0.021275862
A226320,0
A001740,0.025834483
A010120,0.020958621
A017800,0.030747126
A001120,0.025941379
A064350,0.021034615
A192820,0.033705
A006650,0.031547126
A010620,0.028095402
A010780,0.02742069
A002350,0.027565517
A073240,0.028370115
A000070,0.024668966
A042670,0.029267816
A069620,0.023735632
A042660,0.031144828
A002270,0.021173563
A181710,0.029257143
A108670,0.02194
A003000,0.026474713
A071840,0.022742593
A068870,0.023587356
A082640,0.018054054
A170900,0.02565625
A052690,0.028244444
A185750,0.025629167
A023590,0.029441379
A049770,0.025010345
A039130,0.026501149
A145990,0.023510417
A006040,0.018517241
A180640,0.028003704
A081660,0.020157143
A064960,0.02513908
A003240,0.019609195
A011790,0.027605747
A001060,0.029433333
A001680,0.027116092
A037560,0.020821622
A020000,0.023243678
A003620,0.031993103
A025540,0.022448276
A009420,0.033104598
A006840,0.028174713
A024720,0.032514943
A004000,0.021501149
A000990,0.036357471
A001430,0.025551724
A000640,0.022870115
A007570,0.032157471
A008000,0.025273563
A014680,0.023213793
A175330,0.014617241
A020560,0.023947126
A034310,0.019824138
A033920,0.020671264
A069260,0.021625287
A089590,0.0311125
A103140,0.027201149
A009970,0.022924138
A071320,0.016911268
A001520,0.03671954
A115390,0.026584507
A096760,0.027071264
A001230,0.027888506
A019680,0.020114943
A018670,0.018242529
A053210,0.025853704
A000370,0.019536782
A016450,0.030201149
A012510,0.033936782
A072710,0.014926437
A003090,0.020636782
A060980,0.024083582
A101530,0
A000230,0.025366667
A002020,0.029591954
A002240,0.017631034
A005180,0.020570115
A093050,0.022166667
A020150,0.033408621
A005740,0.025558621
A003470,0.029285057
A003300,0.023067816
A085620,0.02039375
A009450,0.024444828
A017810,0.02272069
A007340,0.019695402
A210980,0.0476
A044820,0.031456322
A117930,0.028433333
A138250,0.023933333
A002960,0.015728736
A003060,0.044282759
A011200,0.031391954
A031440,0.020012644
A093370,0.030222989
A029460,0.027642529
A008490,0.021896552
A004490,0.021741379
A078520,0.033748276
A009290,0.022114943
A003850,0.024496552
A007210,0.028193103
A005850,0.029508046
A003540,0.019070115
A004430,0.02848046
A036580,0.029082759
A003920,0.017544828
A034120,0.02207931
A084690,0.0208
A031430,0.024298113
A058650,0.018212644
A029530,0.016250575
A122900,0.024530769
A002390,0.026366667
A070960,0
A019170,0.025887356
A001720,0.014529885
A009410,0.020662069
A016380,0.031396552
A021960,0.021241379
A006060,0.02828046
A004710,0.034716092
A079430,0.022813793
A025860,0.026514943
A101060,0.026237931
A214420,0.0341
A000050,0.024504598
A014830,0.017704598
A192530,0.013084211
A005500,0.025510345
A005880,0.038514943
A004690,0.01688046
A017940,0.015398851
A017390,0.017382759
A005090,0.021381609
A152330,0
A900140,0.026121311
A003030,0.024127586
A037710,0.014747126
A102460,0.028548485
A005720,0.018805747
A095720,0.023341379
A002320,0.024218391
A015860,0.030603448
A032350,0.032957471
A001780,0.033914943
A097230,0.031890805
A001630,0.02777931
A002630,0.036755172
A006390,0.03106092
A016800,0.019694253
A042700,0.027603448
A126560,0.02489
A000400,0.019452874
A213500,0.022054545
A003560,0.035291954
A214390,0.037916667
A005690,0.041617241
A002250,0.026543678
A104700,0.022865517
A033660,0.015625641
A003220,0.026887356
A112610,0.033969231
A015350,0.010877011
A036530,0.02455977
A102280,0.038552874
A002810,0.020255172
A030610,0.023903448
A200880,0.028925
A008060,0.022734483
A001510,0.025386207
A033270,0.027652874
A138490,0.024048148
A005810,0.019216092
A003200,0.015665517
A011760,0.02553908
A004150,0.02573908
A007690,0.022998851
A027390,0.021471264
A004440,0
A016580,0.021088506
A002990,0.041386207
A000480,0.016670115
A089470,0.029529885
A004700,0.022091954
A000140,0.024435632
A004360,0.016471264
A007160,0.026235632
A001130,0.02021954
A003570,0.023827586
A095570,0.030025
A008730,0.013812644
A003120,0.018818391
A001460,0.016562069
A000430,0.023778161
A102260,0.027110345
A194370,0
A001500,0.025262069
A011160,0.024877011
A183190,0.022732
A002780,0.039408046
A000020,0.02125977
A009680,0.022733333
A107590,0.018571951
A012320,0.013902299
A004250,0.020921839
A002450,0.030348276
A039570,0.025366667
A000320,0.022985057
A017960,0.027603448
A010050,0.035488506
A004130,0.023658621
A000680,0.018512644
A005950,0.026066667
A000970,0.025095402
A002000,0.017585057
A079980,0.0187
A004970,0.021194253
A004060,0.034414943
A003070,0.027742529
A003530,0.024012644
A000180,0.025849425
A000390,0.022344828
A009580,0.023528736
A004840,0.031371264
A092230,0.015297701
A025000,0.019266667
A011000,0.044608046
A000700,0.030983908
A082740,0.025075
A002030,0.020810345
A007860,0.032221839
A004980,0.0313
A001250,0.024551724
A004380,0.02213908
A001200,0.022057471
A005680,0.019004598
A013520,0.02888046
A161000,0.017466667
A000860,0.018557471
A000540,0.015870115
A010690,0.027905747
A012160,0.028614085
A085310,0.034270115
A067830,0.020689655
A001880,0.033974713
A014280,0.029372414
A033240,0.028941379
A005390,0.035196552
A007810,0.029154023
A136490,0.022874138
A084010,0.026129885
A001940,0.021424138
A069640,0.029309259
A001360,0.033305747
A015360,0.011865517
A011280,0.026978161
A090350,0.028106897
A010820,0.035131034
A007660,0.029313793
A007700,0.025356322
A012200,0.025081609
A002880,0.037636782
A007540,0.021096552
A084680,0.047109195
A091090,0.031293103
A004540,0.024094253
A130660,0.024111667
A001790,0.02037931
A068400,0.024773171
A004960,0.026970115
A011090,0.033304598
A092200,0.028754023
A900050,0.03916962
A001270,0.016534483
A021820,0.023401149
A000040,0.031274713
A084870,0.034824138
A227840,0.0341
A044450,0.020057471
A006490,0.045044828
A000490,0.023327586
A025560,0.042050575
A012610,0.025229885
A037270,0.036098851
A103590,0.02973908
A004200,0.029589655
A100250,0.025277011
A033530,0.026408046
A004830,0.03044023
A002840,0.019477011
A016880,0.032733333
A009440,0.032362069
A035150,0.031868966
A003460,0.013664368
A005980,0.044114943
A026890,0.028525287
A003230,0.026437931
A005750,0.031958621
A005870,0.032070115
A007980,0.028133333
A034300,0.019882759
A100840,0.024251724
A092440,0.018605747
A117580,0.018795
A004310,0.024249425
A058860,0.02388
A011930,0.035243678
A003650,0.015368966
A006220,0.017052874
A002150,0.020182813
A019440,0.018990909
A001390,0.023748276
A013570,0.029389655
A002360,0.032231034
A077970,0.032670115
A006380,0.033383908
A163560,0.021289474
A004910,0.031973563
A005110,0.039848276
A002310,0.020906897
A016090,0.034918391
A063160,0.030429885
A009160,0.024291954
A075180,0.019298851
A041650,0.022433333
A030210,0.028664368
A016710,0.024504598
A001820,0.029775862
A123690,0.037179104
A094280,0.036288506
A000890,0.026306897
A016610,0.021801149
A003160,0.036804598
A002300,0.017805747
A002170,0.019814943
A002210,0.033151724
A008350,0.030736782
A006370,0.01773908
A015890,0.017535632
A002460,0.025277011
A014130,0.03067931
A012690,0.034526437
A035510,0.019570115
A014790,0.028043678
A005800,0.015482759
A003280,0.035158621
A019300,0.02474023
A004890,0.019187356
A002820,0.023748276
A005190,0.036621839
A001530,0.014358621
A003480,0.023678161
A004870,0.048743678
A012280,0.028852874
A012030,0.030517241
A023000,0.020435849
A004560,0.029162069
A035000,0.016285057
A006090,0.02732069
A024090,0.019270115
A100220,0.026005747
A058430,0.020236782
A003830,0.018965517
A003350,0.036286207
A008600,0.033824138
A009310,0.026205747
A047400,0.025337333
A002700,0.038456322
A004770,0.04318046
A068290,0.031097701
A024890,0.03174023
A003960,0.024856322
A017900,0.026745977
A034590,0.010486207
A033180,0.0269
A014990,0.03377931
A001380,0.035545977
A110570,0.04033
A012170,0.055471264
A078000,0.016171264
A053690,0.019870513
A017180,0.031877011
A004720,0.046301149
A093240,0.023944
A075580,0.0307
A105840,0.0214
A018470,0.027371264
A014530,0.020685057
A006340,0.032498851
A025750,0.032763218
A011150,0.028417241
A103130,0.03554697
A009270,0.028463218
A000650,0.027493103
A134380,0.020053448
A008040,0.022254023
A007120,0.040048276
A003080,0.017665517
A014710,0.026352381
A014160,0.02905977
A027740,0.026549425
A007110,0.035770115
A009200,0.01877931
A000850,0.019611494
A002100,0.015625287
A079660,0.028855172
A004080,0.015597701
A008970,0.032114943
A005430,0.018197701
A001020,0.031188506
A058850,0.017601587
A001260,0.050751724
A000300,0.035475862
A006980,0.032650575
A017040,0.033493103
A008250,0.030545977
A001470,0.037422989
A123700,0.021034328
A018500,0.026683908
A002600,0.027144828
A008700,0.033986207
A020760,0.033789655
A071970,0.030953165
A077500,0.024048276
A007190,0.025964368
A009070,0.028164368
A028100,0.020119231
A015260,0.038973563
A013580,0.024658621
A003610,0.018448276
A006880,0.019872
A129260,0.020358333
A002920,0.022050575
A017550,0.027450575
A007590,0.012532184
A145210,0.0213
A005010,0.020336782
A004450,0.019556322
A012800,0.032336782
A002720,0.031895402
A005360,0.034222989
A009770,0.017281609
A016590,0.021247126
A002900,0.027105747
A000500,0.017056322
A011690,0.035294253
A013870,0.016345946
A081000,0.029281609
A001750,0.015608046
A084670,0.015827586
A000220,0.026948276
A006570,0.014683908
A013000,0.036245977
A014910,0.032614943
A000590,0.031474713
A083420,0.018144828
A010960,0.030912644
A133820,0.025441176
A032560,0.021258621
A011330,0.039096552
A001340,0.023304598
A005960,0.031141379
A025620,0.052601149
A021050,0.03358046
A023800,0.024612644
A010100,0.023727586
A006660,0.015094253
A058730,0.026017241
A001570,0.028895402
A008260,0.028425287
A120030,0.028624286
A214330,0.018
A014440,0.029245977
A015590,0.027016092
A011700,0.029144828
A002200,0.017609195
A015230,0.020483908
A001210,0.026755172
A118000,0.047254167
A011420,0.033596552
A144620,0.021595455
A025530,0.018850575
A119650,0.024664789
A001080,0.020937931
A093230,0.04174023
A014580,0.013662069
A155660,0.015558065
A092220,0.036170115
A109070,0.033261728
A004100,0.028717241
A008870,0.023463218
A104120,0.037645977
A030790,0.038716092
A072130,0.027671264
A090080,0.032697701
A128820,0.028086154
A088790,0.028785057
A015020,0.040229885
A006890,0.022768966
A024070,0.009044828
A001620,0.030967816
A010040,0.024352874
A210540,0.025745455
A004270,0.02356092
A007610,0.02952069
A001290,0.027832184
A011810,0.040277011
A009460,0.026685057
A023810,0.027702299
A005320,0.044001149
A071950,0.042206897
A044380,0.036635632
A004090,0.025254023
A002760,0.029306897
A004740,0.037928736
A012600,0.027622989
A009320,0.039882759
A006740,0.023024138
A023350,0.029116071
A000950,0.024062069
A009190,0.041894253
A011300,0.033518391
A005420,0.029026437
A002070,0.01914023
A000910,0.025765517
A011500,0.022157471
A001070,0.023750575
A003780,0.017574713
A017370,0.027770115
A001560,0.020504598
A004140,0.030714943
A104110,0.035413793
A024900,0.028221839
A003720,0.027745977
A023450,0.025945977
A003580,0.025152874
A031820,0.034802299
A025820,0.027244828
A010660,0.016767816
A023150,0.028933333
A010420,0.031317241
A002410,0.030088506
A008420,0.022888506
A069730,0.024544828
A013700,0.031105747
A000520,0.017832184
A004410,0.030104598
A008110,0.024190805
A026940,0.01986092
A000760,0.036018391
A002710,0.020010345
A010770,0.021273563
A013360,0.027013793
A009180,0.032281609
A001550,0.03523908
A003680,0.026235632
A033250,0.037171264
A051630,0.024313793
A002140,0.026766667
A020120,0.035712644
A002690,0.0113
A090370,0.026218391
A005820,0.029489655
A005070,0.032345977
A005620,0.026933333
A009810,0.03587931
A101140,0.038898851
A049800,0.028273563
A023960,0.032485057
A003010,0.025233333
A007460,0.037081609
A019180,0.028458621
A004920,0.045591954
A006200,0.033117241
A069460,0.03885977
A005450,0.036350575
A011390,0.035743678
A005030,0.025302299
A071090,0.032374713
A002220,0.023144828
A134790,0.032516949
A030720,0.034364368
A006110,0.018795402
A074610,0.045604598
A007630,0.036910345
A009470,0.032483908
A025890,0.025383908
A015540,0.050647126
A008500,0.020481609
A019490,0.029464368
A009140,0.025205747
A010600,0.040495402
A010580,0.02854023
A001420,0.027014943
A027970,0.042204598
A002870,0.022197701
A011720,0.045266667
A011230,0.033034483
A002420,0.030168966
A010640,0.020644828
A001140,0.032426437
A001770,0.026166667
A007280,0.025703448
